,real,pred
738,169.96,173.85295930333436
739,165.92,170.12409344561397
740,173.79,175.66678062379358
741,173.49,196.56666301310062
742,169.24,205.74124347601085
743,180.85,201.38923932954668
744,175.66,214.47957686036824
745,180.24,209.30345057867467
746,174.69,210.5402203398943
747,175.55,201.6901056879759
748,176.25,198.99585262823848
749,170.1,199.7829987328872
750,179.85,192.5698390071094
751,180.6,204.65874618519098
752,192.62,210.27808206953108
753,191.14,226.43834425549952
754,180.72,225.77180064696816
755,179.68,208.0716932253912
756,180.99,199.61469456732272
757,186.72,200.74376611668615
758,180.49,211.01650574080645
759,174.47,206.57618266180157
760,177.16,196.8627150222659
761,172.74,198.67898922320455
762,171.79,195.603275160715
763,175.22,194.74645810928195
764,173.98,200.7892281996086
765,171.2,201.72135325234382
766,162.35,197.80137601118534
767,160.38,184.60786514740437
768,181.5,179.16155636619777
769,179.49,211.57903807584196
770,183.75,218.16852627798914
771,181.72,220.57388791132718
772,190.46,213.96789989825336
773,183.13,220.2462988674268
774,182.18,210.6198399261385
775,182.85,204.64526296019554
776,182.91,204.34684948224574
777,181.54,205.68901692766696
778,185.71,205.2312728655338
779,188.68,211.239672158584
780,191.16,217.0887561027333
781,186.68,220.7858563964814
782,183.74,214.21236524093894
783,184.89,207.1236777730286
784,188.96,206.94729890774934
785,184.98,213.49668784640727
786,187.09,210.6305198591575
787,188.11,212.04439977921544
788,184.92,213.90868035525082
789,180.0,210.0565305916965
790,182.37,202.37584575243292
791,183.82,204.1464445764944
792,178.2,208.32878861725328
793,175.94,202.77894085630774
794,174.72,198.35202482588588
795,161.01,196.8319854575023
796,149.56,179.96227710753678
797,151.84,161.34704720847307
798,139.96,164.35504044033587
799,145.69,155.13370289549232
800,147.47,166.0879624108225
801,152.62,177.3415647563338
802,150.72,189.51904986675828
803,154.57,188.12221822779625
804,151.37,190.17177507407962
805,150.73,183.60233650367707
806,148.65,178.69796195559204
807,147.17,173.9714288599044
808,145.38,171.17121441051364
809,148.1,169.22173813484608
810,148.45,174.63666223414242
811,147.14,178.2382373067364
812,150.44,177.28790609143672
813,147.38,181.6334352428466
814,145.56,177.9610922831297
815,143.39,173.3014420775324
816,144.87,168.99525042548774
817,144.8,171.25887822590767
818,141.79,173.32654982306062
819,142.46,169.85698847316206
820,132.73,170.23945500455795
821,121.88,156.4175801501423
822,132.78,136.40579284720124
823,128.1,153.2816105454415
824,128.19,157.09491033867002
825,126.99,159.33964638881386
826,132.09,158.5101157283038
827,127.8,167.11454621493817
828,127.75,162.1114318010956
829,125.09,158.87198415778576
830,125.58,153.44252559900283
831,126.29,153.34358767457306
832,128.11,156.0147897519171
833,134.36,160.7886741055548
834,131.59,172.70860676564277
835,129.16,169.75247443534434
836,130.77,161.76400641940535
837,127.19,160.8482440600544
838,134.35,155.18163309417665
839,134.2,166.1108762756735
840,135.37,169.82152073554695
841,144.15,171.0299833419174
842,142.8,183.82899180114268
843,140.72,182.63966470956802
844,137.74,174.89602768309413
845,144.84,165.698853296265
846,142.38,174.2186365534365
847,146.54,173.80771051436662
848,143.58,179.14028791185467
849,165.64,175.36996685050428
850,166.4,207.62391303800047
851,164.21,214.04360401690005
852,169.85,204.68600210554897
853,174.14,203.85429279964416
854,166.79,206.47549267988651
855,166.87,194.6682858748734
856,169.49,189.619602731131
857,168.07,192.9768648138642
858,162.81,193.44189134102314
859,162.54,186.8677907741815
860,160.35,185.48579830035567
861,167.86,184.05363604132086
862,170.08,196.17014955125748
863,175.64,203.40879790462552
864,173.72,211.0967347383499
865,184.69,207.45410057947038
866,179.99,218.05578518763184
867,183.6,212.05864476833491
868,188.44,211.72700313929468
869,189.69,216.51292336609214
870,188.91,218.0142538075894
871,203.78,215.56868626378474
872,213.19,232.81362438596784
873,223.33,247.44013544932005
874,223.05,258.6069576258212
875,228.49,254.9177035025507
876,222.89,254.81059946671127
877,236.69,245.24470077328382
878,265.74,256.9352814909071
879,268.32,293.2612987445667
880,285.15,299.83582589931785
881,264.88,311.8139878090471
882,258.85,287.7836966931447
883,267.85,271.3398601943627
884,282.61,277.54452039632946
885,258.45,297.728953920342
886,256.96,278.02339579526335
887,265.27,270.0082355644181
888,261.57,279.02537461817263
889,274.48,279.4226955499872
890,265.52,293.34230474151667
891,246.67,286.5061725512892
892,223.93,263.42101741936057
893,227.79,233.67891225446013
894,226.76,233.48897398777305
895,217.21,239.6430835224688
896,217.81,234.55882599413394
897,231.97,236.02476487442848
898,223.91,255.58593822743742
899,224.26,251.14459438450632
900,228.38,247.66119939811526
901,244.88,250.31919248554854
902,237.23,269.4904492540285
903,199.43,263.4190520679206
904,202.81,217.76163758877664
905,200.7,207.65337807431817
906,194.61,210.21020888607947
907,107.82,209.6778271750733
908,134.06,113.84364972755313
909,122.54,120.11583270147443
910,123.78,129.8678456056863
911,111.02,146.31887315779923
912,115.67,135.10753348588943
913,118.11,142.8440708707273
914,136.3,153.97856377780437
915,133.48,191.1498345034942
916,132.66,190.18755882672966
917,122.32,178.2323260171339
918,135.92,151.53488540902734
919,138.42,164.08973323121666
920,136.1,174.1024218186736
921,138.4,170.97580667741596
922,131.33,170.96419739216566
923,130.98,158.77609328985213
924,124.5,154.39415181331336
925,132.06,145.15992521949113
926,132.72,158.29024013154208
927,135.69,166.76977177239954
928,141.28,173.63460723482072
929,141.31,182.69211978714912
930,144.1,181.88218169990927
931,142.68,181.85996865805237
932,171.32,176.57967875003814
933,164.63,218.11299367334692
934,173.11,214.0876644538343
935,169.52,215.29082518190145
936,157.81,204.24561103016137
937,158.33,181.08920048207045
938,158.59,174.40831582032143
939,156.29,176.98758820317684
940,158.45,178.25002941537647
941,152.73,184.21526715315878
942,172.29,179.29430138245223
943,170.69,207.77859686102718
944,187.4,212.2711921942234
945,180.03,231.20136585272846
946,170.2,219.96115532051772
947,170.74,197.48803195640443
948,182.7,189.54391384776682
949,185.51,206.11630566012113
950,187.59,216.10572997123
951,194.21,219.38617575969545
952,197.38,225.96565438125282
953,196.34,228.87618751108644
954,196.24,225.0792047053948
955,215.36,221.39270816825328
956,206.08,243.55440712317824
957,212.02,236.34586368799208
958,213.9,237.65938880234955
959,209.86,238.6738148510456
960,206.48,232.77954305905848
961,205.29,226.3735028932616
962,198.97,223.94554733600467
963,212.0,217.3568970743939
964,211.31,233.59330520220098
965,210.07,238.54103936422615
966,187.54,236.60480254903433
967,185.73,207.99991980962454
968,189.76,197.56379701618104
969,199.58,205.12174641977995
970,203.29,224.75307824861258
971,194.86,235.3253892321512
972,200.45,224.69538223385808
973,207.0,225.8161810248345
974,214.91,233.70740223269908
975,214.58,244.06631261453032
976,209.98,243.35168645448982
977,198.74,234.3133703580871
978,207.36,216.9805855971202
979,206.6,223.51883754428474
980,199.9,227.5931481969729
981,204.15,221.40780633319167
982,200.89,225.38976070348173
983,208.29,223.7723221741989
984,220.21,232.7639421297982
985,220.67,249.73973375167697
986,243.66,251.90006633687761
987,231.57,275.3992707407847
988,248.23,262.4205011835694
989,237.71,272.14196734640745
990,244.52,260.33247524902225
991,243.21,262.15293915264306
992,240.03,261.123140703924
993,241.94,257.2526933661103
994,244.56,258.78028943460436
995,246.4,263.0625159873068
996,243.8,266.51623264342544
997,247.78,264.0743825085461
998,230.51,267.2137343459576
999,237.55,249.17656153477728
1000,238.11,252.240681547299
1001,231.77,256.29960456468166
1002,230.86,251.17472977325318
1003,235.3,249.03091223426162
1004,233.82,254.55953724671153
1005,231.27,254.9650242899358
1006,229.0,251.73578428588806
1007,228.89,248.10122482672332
1008,228.04,247.46062690425663
1009,243.13,247.1196460470557
1010,243.14,265.07488350905476
1011,234.58,268.9070902878418
1012,232.5,257.3900851435214
1013,229.64,250.07134491015225
1014,220.94,245.57503216803073
1015,224.93,236.2018902685493
1016,227.93,240.32623358890413
1017,225.6,247.68173655889927
1018,230.99,247.75830908864734
1019,226.46,253.56116918575017
1020,224.87,249.30627472981809
1021,229.17,245.2770452779904
1022,227.56,249.16402289729564
1023,241.6,248.65572816789148
1024,239.39,264.3395983059704
1025,246.95,264.6491944812611
1026,241.98,270.274609243311
1027,241.26,263.97142246954144
1028,239.19,259.6165388546884
1029,242.79,256.01994571946557
1030,239.5,259.7579222761094
1031,240.44,257.95249559629707
1032,238.61,258.73636611521243
1033,233.57,257.38522508841004
1034,232.67,251.76172997195272
1035,235.67,249.9223743180558
1036,239.11,254.16779242828486
1037,236.01,260.05031781747937
1038,245.59,257.7224733014032
1039,263.74,266.95145895805206
1040,275.3,288.79734574243423
1041,279.15,303.10777040015904
1042,305.26,304.5222444962337
1043,311.0,326.5142985807359
1044,321.93,331.89405964806673
1045,316.77,338.03814436689015
1046,317.71,330.1601321489364
1047,334.87,326.7091883142292
1048,346.33,342.46314075171944
1049,387.0,357.1010782769322
1050,372.42,397.7713601535558
1051,385.94,387.35450999245046
1052,389.61,392.30292974218725
1053,400.72,394.15636279709634
1054,394.77,403.140608875975
1055,379.34,398.7090917902439
1056,397.03,383.572747233957
1057,390.14,396.85840108618135
1058,395.44,395.0469869403541
1059,379.0,399.3916019748151
1060,387.18,385.6431307113915
1061,424.54,390.0040474981069
1062,438.11,426.398852052167
1063,432.32,443.55780224002893
1064,433.62,437.0105310056358
1065,430.89,433.2982716058194
1066,421.95,428.9982959490269
1067,407.46,420.6443944475054
1068,415.94,407.48912414275105
1069,387.97,413.9017154800146
1070,395.24,393.09735831186174
1071,390.71,396.0947477871179
1072,407.68,394.81714746884995
1073,382.93,410.72116743877524
1074,385.81,391.72152089215814
1075,383.27,389.0662549202889
1076,395.11,386.95424865111704
1077,398.65,397.8993060558289
1078,428.94,403.28656288214023
1079,433.79,430.7022099416703
1080,475.4,437.4387643256038
1081,439.5,472.2500136186182
1082,381.4,443.61846913486715
1083,385.26,388.21646133407944
1084,335.01,379.1409863837063
1085,352.8,340.3261790898442
1086,353.59,351.54068770051
1087,337.39,361.4232060344517
1088,350.85,350.2282595264911
1089,367.93,360.1073346865922
1090,373.63,378.5179242713749
1091,387.78,385.210601041764
1092,366.42,395.82267611257726
1093,377.12,375.517914327532
1094,364.06,378.57566599197685
1095,365.11,368.22767930768424
1096,389.36,367.62286906376477
1097,384.39,391.6434857752919
1098,385.25,392.1840031271428
1099,371.04,391.20748246125873
1100,340.36,377.21433256119485
1101,344.21,347.13104848042127
1102,320.72,345.23651063337917
1103,348.97,327.7074649634957
1104,351.92,353.8806747367233
1105,353.92,364.94462828591463
1106,357.49,367.1812896363437
1107,353.96,368.1655802962929
1108,359.79,362.9860717818886
1109,359.83,365.94643952071664
1110,352.85,366.2687571568787
1111,345.6,359.5805900301039
1112,345.95,351.5299315910786
1113,352.37,351.116415553987
1114,353.62,358.6697029611468
1115,340.75,362.25983633659774
1116,341.58,350.75134771518407
1117,350.95,348.5874805444479
1118,365.02,357.9657414988428
1119,370.52,373.7360566297173
1120,374.16,380.6209417238831
1121,386.51,382.67676027126606
1122,381.04,392.073973917067
1123,378.69,387.2522812470048
1124,377.64,382.6636274577677
1125,365.5,380.6458971165865
1126,368.32,370.10265505202113
1127,378.11,371.4073132319748
1128,379.3,382.4348239854723
1129,368.52,386.3461171156168
1130,390.38,376.56150070689614
1131,413.98,393.8577512604743
1132,409.11,418.81411902196703
1133,412.14,416.2636717935651
1134,405.86,415.00922910466784
1135,392.52,407.5788904271274
1136,403.45,394.1932321806997
1137,388.23,402.06795357763764
1138,387.13,392.10764389134937
1139,382.49,389.7712219112366
1140,386.46,386.42948458135123
1141,396.67,390.3366641852259
1142,383.02,401.01373297110194
1143,387.88,390.4715573763102
1144,402.49,391.5602097212523
1145,416.69,405.13045865021644
1146,455.91,420.0568305433541
1147,435.21,456.34596317812793
1148,454.3,440.41896840222176
1149,444.32,450.26047335572537
1150,450.34,442.23339913398024
1151,463.09,445.4247642257809
1152,462.39,457.58806528821583
1153,476.43,459.32482654988763
1154,460.89,471.2206265225261
1155,448.08,459.5406800320744
1156,460.55,446.1290608642995
1157,482.15,455.01973183818154
1158,478.41,476.76008382081983
1159,471.25,476.5002308428287
1160,510.12,468.66652282632884
1161,552.35,500.0440441538393
1162,560.03,540.7369351896643
1163,608.58,548.6860047651082
1164,604.97,587.4177797694504
1165,569.5,585.5174525150657
1166,519.83,555.5578179869055
1167,518.68,512.6655311015993
1168,537.52,506.4254945737123
1169,576.3,525.2624892445654
1170,616.66,563.2655302172899
1171,585.26,600.5750916020572
1172,596.89,574.2953872042895
1173,615.85,577.7440152760595
1174,567.24,593.4457716357708
1175,596.8,556.7373944976925
1176,601.54,576.034677522853
1177,591.28,583.8195716942847
1178,554.94,576.4612959028781
1179,573.09,546.0436583127827
1180,558.99,556.5801054413616
1181,544.43,547.7643615867197
1182,568.04,534.8635814405233
1183,590.7,552.7225319172442
1184,586.29,574.2930714413524
1185,588.64,571.7278155183792
1186,637.18,571.6793977906555
1187,642.7,611.9242191687226
1188,653.85,619.5338771210611
1189,658.03,628.2229853077233
1190,638.18,631.8319799628854
1191,607.58,616.430511020869
1192,636.45,591.1633434967697
1193,585.56,612.8943410159648
1194,612.31,576.0443976330757
1195,626.82,593.120894472152
1196,637.44,607.6458471424877
1197,685.11,617.098121099174
1198,730.41,656.6419671303033
1199,732.0,696.0187735243142
1200,752.17,697.0154047630728
1201,736.42,713.0033711394667
1202,728.91,701.5557017657161
1203,774.56,696.214821139276
1204,978.28,735.5832785984874
1205,1041.43,926.502331830561
1206,1099.56,962.4806342321633
1207,1208.42,1010.1420825335383
1208,1224.87,1111.592853514552
1209,1216.93,1115.601804805398
1210,1276.0,1114.8296806892752
1211,1254.25,1177.991627268791
1212,1087.01,1148.3234132239222
1213,1050.16,1010.023003565669
1214,1129.89,988.1054043066501
1215,1231.62,1056.0470855882763
1216,1168.53,1139.0333036139607
1217,1227.83,1062.588262709677
1218,1232.45,1127.036554659605
1219,1258.45,1123.9753598213194
1220,1365.36,1151.165463759005
1221,1376.99,1253.5875144687293
1222,1110.96,1241.4154988247155
1223,1232.62,1016.3757507133483
1224,1233.6,1143.8845832026004
1225,1392.51,1127.124919297993
1226,1317.88,1282.9137268924712
1227,1365.97,1171.5327206727861
1228,1239.03,1241.4825340676307
1229,1329.69,1115.7996197131274
1230,1379.5,1222.61601341933
1231,1378.05,1251.878847067952
1232,1312.55,1241.230969083309
1233,1374.17,1182.1968089979887
1234,1511.87,1254.4233830067515
1235,1664.49,1381.3638785183427
1236,1595.67,1506.1604650792478
1237,1719.19,1378.2780634635685
1238,1676.35,1556.5439098897575
1239,1611.62,1449.2856929916143
1240,1750.15,1415.1927872675656
1241,1769.13,1583.6254167339205
1242,1740.78,1533.8925794264674
1243,1785.62,1509.6480040624735
1244,1840.26,1571.43499686867
1245,1814.96,1608.8549226397274
1246,1800.42,1556.7372151538727
1247,1779.25,1558.6675863853095
1248,1781.99,1537.3774369999765
1249,1849.88,1547.8216497284172
1250,1939.61,1619.4052948164938
1251,1955.0,1689.2912419071793
1252,1913.0,1664.0684395256637
1253,1933.53,1620.2490857014059
1254,1777.58,1667.5340397021173
1255,1577.89,1477.4359853723645
1256,1623.39,1348.3515809100866
1257,1481.75,1434.8193656882643
1258,1444.59,1274.7353053745626
1259,1458.13,1273.5130700728296
1260,1419.18,1289.4958564531803
1261,1569.86,1250.8394351559875
1262,1486.78,1415.0698080673812
1263,1567.69,1287.7108907577394
1264,1539.23,1407.132835306227
1265,1528.31,1351.4131413951516
1266,1650.35,1358.3727403146027
1267,1726.16,1490.765638720393
1268,1833.18,1525.900394001603
1269,1870.51,1626.1044313466548
1270,1795.12,1620.1733968180417
1271,1825.78,1530.1492095798253
1272,1766.1,1604.2062113669513
1273,1922.35,1510.8311151587961
1274,1848.1,1719.5320588088034
1275,1793.48,1536.775826165378
1276,1805.12,1540.9098286548256
1277,1823.58,1566.2713330480456
1278,1776.08,1577.5971201619504
1279,1809.1,1517.5257420453427
1280,1806.1,1576.924330087602
1281,1782.98,1553.2312719494103
1282,1680.97,1534.5821892526744
1283,1668.08,1436.6282203066348
1284,1581.84,1459.1859451943635
1285,1585.74,1368.532236084044
1286,1698.84,1397.9231679877637
1287,1712.63,1512.0704139769075
1288,1687.01,1484.0210401073098
1289,1816.74,1464.2061535951493
1290,1840.46,1622.721101695597
1291,1919.37,1584.0438385319708
1292,1968.05,1682.8586618793008
1293,2133.69,1694.6079898461699
1294,2008.52,1883.7864425253865
1295,2075.69,1610.0816675850747
1296,2107.38,1806.5273500075934
1297,2112.21,1766.728404406607
1298,1963.47,1771.9058409225938
1299,2080.46,1594.5556959146259
1300,2066.87,1815.5875896754858
1301,2133.49,1698.6184037241337
1302,2151.36,1819.8512748894093
1303,2137.69,1786.0546649390458
1304,2299.19,1775.5404917934536
1305,2432.6,1990.8988882407543
1306,2514.04,2025.3100285452601
1307,2422.67,2057.90877964586
1308,2317.6,1879.2473034042118
1309,2235.64,1851.246073027253
1310,2161.12,1796.3409182587263
1311,2330.03,1746.805652094483
1312,2357.06,1993.433917363286
1313,2397.94,1878.6044963657853
1314,2367.39,1969.560717245042
1315,2213.35,1886.777311299741
1316,2320.49,1739.2216503578422
1317,2532.6,1973.0816519674656
1318,2666.13,2136.974654783606
1319,2748.24,2150.066272078156
1320,2757.04,2190.6450203776353
1321,2772.42,2134.68838735342
1322,2944.77,2169.584253405332
1323,2949.56,2388.4294575422996
1324,3431.04,2149.5056136828657
1325,3239.01,2951.0084734833235
1326,3524.26,1825.596317089498
1327,3489.73,2852.063479882478
1328,3479.53,2080.5204983747003
1329,3910.26,2593.7493873041863
1330,3923.95,3065.9139490109674
1331,3945.88,2263.239800693392
1332,4173.45,2819.5674755269283
1333,3823.21,2878.52168084979
1334,3717.91,1964.4250863441823
1335,4075.01,2653.349081075191
1336,3646.68,2971.377924277782
1337,3582.1,1762.5100593933462
1338,3282.51,2591.4887151485677
1339,3375.07,1864.2481068608163
1340,2438.92,2559.920722319483
1341,2768.62,1320.0930570825933
1342,2430.98,2080.2064077910777
1343,2294.87,1543.209381251335
1344,2096.39,1753.3474386271832
1345,2648.43,1576.4878697150943
1346,2705.11,2343.914643543362
1347,2884.94,1960.1829742902514
1348,2742.23,2399.005181229114
1349,2412.1,1909.2402117893098
1350,2278.74,1776.2142569258808
1351,2385.98,1802.2820690149067
1352,2706.15,1968.8764702382682
1353,2634.57,2306.34809341371
1354,2706.22,1896.4015001839398
1355,2857.25,2215.697187595367
1356,2689.51,2279.6305269974464
1357,2627.73,1907.7058360201117
1358,2711.92,2073.9303245848414
1359,2592.05,2158.677253736257
1360,2507.23,1904.6016167441007
1361,2610.18,1956.1010155257582
1362,2471.09,2121.0161229729647
1363,2354.01,1822.3596117970346
1364,2370.74,1850.6933369788526
1365,2509.33,1917.438500115573
1366,2580.77,2074.7555893662566
1367,2543.54,2051.6302587944265
1368,2367.89,1981.0127743801472
1369,2373.28,1805.6557699674365
1370,2234.09,1944.529513776004
1371,2164.67,1721.194654715359
1372,2243.47,1756.5381943076848
1373,1885.49,1869.6195799344775
1374,1879.28,1428.3875169539451
1375,1968.14,1588.1572429195044
1376,1989.52,1669.3873813453315
1377,1808.82,1662.4110845562814
1378,1829.64,1473.4656707578897
1379,1982.28,1579.0900559628008
1380,2084.41,1735.7945649755
1381,2165.33,1778.5671939522026
1382,2275.68,1839.1359735712408
1383,2106.41,1939.035305266678
1384,2154.13,1650.1745931968092
1385,2226.99,1850.391068974435
1386,2322.69,1863.3103447535632
1387,2196.53,1951.2174371382591
1388,2322.5,1720.7432028248904
1389,2316.57,1997.7966928544638
1390,2116.33,1843.9570263594387
1391,2146.99,1660.991643758118
1392,2110.69,1815.3573540866373
1393,2140.45,1716.2797525870799
1394,2031.58,1793.2366989827153
1395,1940.15,1637.1263659867643
1396,1994.58,1610.1491903570293
1397,1919.51,1704.1784286537766
1398,1876.26,1582.1572230318186
1399,1899.59,1585.3878342112898
1400,1891.64,1624.3634651470184
1401,1818.73,1603.095742097497
1402,1786.03,1532.7260443174837
1403,1995.5,1531.0177425634859
1404,2024.56,1782.6380614310501
1405,2124.25,1688.8859833931922
1406,2184.75,1836.3994730731843
1407,2189.79,1838.507548639476
1408,2228.08,1822.299158196151
1409,2299.49,1873.406096101105
1410,2300.9,1929.127862010598
1411,2382.92,1874.5779940295217
1412,2461.81,1997.3751021176574
1413,2531.05,2017.3191838252542
1414,2555.69,2061.5416022828217
1415,2606.93,2038.5959261620042
1416,2509.04,2102.2163938030594
1417,2724.78,1908.6086179187892
1418,2826.99,2320.117619837522
1419,2891.58,2159.772487723231
1420,3160.31,2268.3276537483925
1421,3011.85,2591.300528939366
1422,3160.52,1963.1963912826775
1423,3141.66,2566.78903142631
1424,3160.5,2129.7935957980153
1425,3045.96,2406.3093412971493
1426,3322.32,2094.082946839034
1427,3263.16,2711.663160769343
1428,3307.09,2073.6292754030223
1429,3146.53,2530.7079822796577
1430,3011.72,2041.6329883128403
1431,3014.55,2204.988612245321
1432,3184.12,2236.3289290130133
1433,3284.82,2469.343433386087
1434,3223.43,2384.568715079426
1435,3238.0,2265.3917538732285
1436,3321.28,2408.4127853375667
1437,3170.62,2442.4542567479607
1438,3226.87,2112.8292915791267
1439,3093.2,2473.7133999305956
1440,3273.45,2047.9252818596358
1441,3244.48,2598.52644059658
1442,3223.47,2150.101130404472
1443,3229.64,2392.7189817953104
1444,3429.2,2316.934542739391
